Final Adaptive DMA benchmark
Waiting for CPU1 load generator...
CPU1 load generator ready
CONFIG,repeats=3,phases=4,samples_per_phase=25,dma_bytes=8388608
SAMPLE_HEADER,repeat,mode,phase,load,sample,cpu_ticks,cpu_cycles,level_before,level_after,dma_command
MODE_BEGIN,CPU_ONLY
SAMPLE,1,RBR_50,OFF_A,0,12,1084161,132.34,255,255,23
SAMPLE,1,RBR_50,OFF_A,0,13,1083797,132.29,255,255,23
SAMPLE,1,RBR_50,OFF_A,0,14,1085312,132.48,255,255,23
SAMPLE,1,RBR_50,OFF_A,0,15,1084510,132.38,255,255,24
SAMPLE,1,RBR_50,OFF_A,0,16,1083958,132.31,255,255,24
SAMPLE,1,RBR_50,OFF_A,0,17,1084583,132.39,255,255,24
SAMPLE,1,RBR_50,OFF_A,0,18,1084796,132.42,255,255,24
SAMPLE,1,RBR_50,OFF_A,0,19,1006562,122.87,255,255,25
SAMPLE,1,RBR_50,OFF_A,0,20,1010505,123.35,255,255,25
SAMPLE,1,RBR_50,OFF_A,0,21,1009234,123.19,255,255,25
SAMPLE,1,RBR_50,OFF_A,0,22,1008507,123.10,255,255,25
SAMPLE,1,RBR_50,OFF_A,0,23,1008298,123.08,255,255,25
SAMPLE,1,RBR_50,OFF_A,0,24,982477,119.93,255,255,26
SAMPLE,1,RBR_50,ON_A,1,0,1121319,136.87,255,255,27
SAMPLE,1,RBR_50,ON_A,1,1,1121744,136.93,255,255,27
SAMPLE,1,RBR_50,ON_A,1,2,1120099,136.73,255,255,27
SAMPLE,1,RBR_50,ON_A,1,3,1123047,137.09,255,255,27
SAMPLE,1,RBR_50,ON_A,1,4,1123139,137.10,255,255,27
SAMPLE,1,RBR_50,ON_A,1,5,1126424,137.50,255,255,28
SAMPLE,1,RBR_50,ON_A,1,6,1125698,137.41,255,255,28
SAMPLE,1,RBR_50,ON_A,1,7,1126695,137.53,255,255,28
SAMPLE,1,RBR_50,ON_A,1,8,1127459,137.62,255,255,28
SAMPLE,1,RBR_50,ON_A,1,9,1124437,137.26,255,255,28
SAMPLE,1,RBR_50,ON_A,1,10,1149831,140.36,255,255,29
SAMPLE,1,RBR_50,ON_A,1,11,1151506,140.56,255,255,29
SAMPLE,1,RBR_50,ON_A,1,12,1148644,140.21,255,255,29
SAMPLE,1,RBR_50,ON_A,1,13,1152240,140.65,255,255,29
SAMPLE,1,RBR_50,ON_A,1,14,1148256,140.16,255,255,29
SAMPLE,1,RBR_50,ON_A,1,15,1132041,138.18,255,255,30
SAMPLE,1,RBR_50,ON_A,1,16,1132479,138.24,255,255,30
SAMPLE,1,RBR_50,ON_A,1,17,1133296,138.34,255,255,30
SAMPLE,1,RBR_50,ON_A,1,18,1132519,138.24,255,255,30
SAMPLE,1,RBR_50,ON_A,1,19,1132099,138.19,255,255,30
SAMPLE,1,RBR_50,ON_A,1,20,1130169,137.96,255,255,31
SAMPLE,1,RBR_50,ON_A,1,21,1127668,137.65,255,255,31
SAMPLE,1,RBR_50,ON_A,1,22,1126747,137.54,255,255,31
SAMPLE,1,RBR_50,ON_A,1,23,1132053,138.19,255,255,31
SAMPLE,1,RBR_50,ON_A,1,24,1129583,137.88,255,255,31
SAMPLE,1,RBR_50,OFF_B,0,0,1029107,125.62,255,255,32
SAMPLE,1,RBR_50,OFF_B,0,1,1027964,125.48,255,255,32
SAMPLE,1,RBR_50,OFF_B,0,2,1027518,125.42,255,255,32
SAMPLE,1,RBR_50,OFF_B,0,3,1031469,125.91,255,255,32
SAMPLE,1,RBR_50,OFF_B,0,4,1028810,125.58,255,255,32
SAMPLE,1,RBR_50,OFF_B,0,5,1060095,129.40,255,255,33
SAMPLE,1,RBR_50,OFF_B,0,6,1061022,129.51,255,255,33
SAMPLE,1,RBR_50,OFF_B,0,7,1062843,129.74,255,255,33
SAMPLE,1,RBR_50,OFF_B,0,8,1063508,129.82,255,255,33
SAMPLE,1,RBR_50,OFF_B,0,9,1076344,131.38,255,255,34
SAMPLE,1,RBR_50,OFF_B,0,10,1074672,131.18,255,255,34
SAMPLE,1,RBR_50,OFF_B,0,11,1076854,131.45,255,255,34
SAMPLE,1,RBR_50,OFF_B,0,12,1076397,131.39,255,255,34
SAMPLE,1,RBR_50,OFF_B,0,13,1075246,131.25,255,255,34
SAMPLE,1,RBR_50,OFF_B,0,14,985608,120.31,255,255,35
SAMPLE,1,RBR_50,OFF_B,0,15,985660,120.31,255,255,35
SAMPLE,1,RBR_50,OFF_B,0,16,986769,120.45,255,255,35
SAMPLE,1,RBR_50,OFF_B,0,17,985717,120.32,255,255,35
SAMPLE,1,RBR_50,OFF_B,0,18,1009522,123.23,255,255,36
SAMPLE,1,RBR_50,OFF_B,0,19,1007695,123.00,255,255,36
SAMPLE,1,RBR_50,OFF_B,0,20,1009086,123.17,255,255,36
SAMPLE,1,RBR_50,OFF_B,0,21,1010919,123.40,255,255,36
SAMPLE,1,RBR_50,OFF_B,0,22,1010063,123.29,255,255,36
SAMPLE,1,RBR_50,OFF_B,0,23,994348,121.38,255,255,37
SAMPLE,1,RBR_50,OFF_B,0,24,995992,121.58,255,255,37
SAMPLE,1,RBR_50,ON_B,1,0,1144556,139.71,255,255,38
SAMPLE,1,RBR_50,ON_B,1,1,1145217,139.79,255,255,38
SAMPLE,1,RBR_50,ON_B,1,2,1147943,140.12,255,255,38
SAMPLE,1,RBR_50,ON_B,1,3,1147067,140.02,255,255,38
SAMPLE,1,RBR_50,ON_B,1,4,1146050,139.89,255,255,38
SAMPLE,1,RBR_50,ON_B,1,5,1148616,140.21,255,255,39
SAMPLE,1,RBR_50,ON_B,1,6,1150794,140.47,255,255,39
SAMPLE,1,RBR_50,ON_B,1,7,1146629,139.96,255,255,39
SAMPLE,1,RBR_50,ON_B,1,8,1146610,139.96,255,255,39
SAMPLE,1,RBR_50,ON_B,1,9,1142938,139.51,255,255,39
SAMPLE,1,RBR_50,ON_B,1,10,1123943,137.20,255,255,40
SAMPLE,1,RBR_50,ON_B,1,11,1124945,137.32,255,255,40
SAMPLE,1,RBR_50,ON_B,1,12,1123016,137.08,255,255,40
SAMPLE,1,RBR_50,ON_B,1,13,1129152,137.83,255,255,40
SAMPLE,1,RBR_50,ON_B,1,14,1125366,137.37,255,255,40
SAMPLE,1,RBR_50,ON_B,1,15,1119769,136.69,255,255,41
SAMPLE,1,RBR_50,ON_B,1,16,1122430,137.01,255,255,41
SAMPLE,1,RBR_50,ON_B,1,17,1118566,136.54,255,255,41
SAMPLE,1,RBR_50,ON_B,1,18,1118611,136.54,255,255,41
SAMPLE,1,RBR_50,ON_B,1,19,1117156,136.37,255,255,41
SAMPLE,1,RBR_50,ON_B,1,20,1120024,136.72,255,255,42
SAMPLE,1,RBR_50,ON_B,1,21,1122900,137.07,255,255,42
SAMPLE,1,RBR_50,ON_B,1,22,1122281,136.99,255,255,42
SAMPLE,1,RBR_50,ON_B,1,23,1118842,136.57,255,255,42
SAMPLE,1,RBR_50,ON_B,1,24,1122209,136.98,255,255,42
SAMPLE,2,RBR_50,OFF_A,0,0,1049486,128.11,255,255,43
SAMPLE,2,RBR_50,OFF_A,0,1,1048222,127.95,255,255,43
SAMPLE,2,RBR_50,OFF_A,0,2,1047309,127.84,255,255,43
SAMPLE,2,RBR_50,OFF_A,0,3,1047241,127.83,255,255,43
SAMPLE,2,RBR_50,OFF_A,0,4,1049454,128.10,255,255,43
SAMPLE,2,RBR_50,OFF_A,0,5,1064135,129.89,255,255,44
SAMPLE,2,RBR_50,OFF_A,0,6,1063607,129.83,255,255,44
SAMPLE,2,RBR_50,OFF_A,0,7,1064222,129.90,255,255,44
SAMPLE,2,RBR_50,OFF_A,0,8,1063651,129.84,255,255,44
SAMPLE,2,RBR_50,OFF_A,0,9,1063346,129.80,255,255,44
SAMPLE,2,RBR_50,OFF_A,0,10,1049151,128.07,255,255,45
SAMPLE,2,RBR_50,OFF_A,0,11,1046435,127.73,255,255,45
SAMPLE,2,RBR_50,OFF_A,0,12,1048622,128.00,255,255,45
SAMPLE,2,RBR_50,OFF_A,0,13,1049075,128.06,255,255,45
SAMPLE,2,RBR_50,OFF_A,0,14,1049732,128.14,255,255,45
SAMPLE,2,RBR_50,OFF_A,0,15,983801,120.09,255,255,46
SAMPLE,2,RBR_50,OFF_A,0,16,984302,120.15,255,255,46
SAMPLE,2,RBR_50,OFF_A,0,17,985255,120.27,255,255,46
SAMPLE,2,RBR_50,OFF_A,0,18,984134,120.13,255,255,46
SAMPLE,2,RBR_50,OFF_A,0,19,1059520,129.33,255,255,47
SAMPLE,2,RBR_50,OFF_A,0,20,1058804,129.24,255,255,47
SAMPLE,2,RBR_50,OFF_A,0,21,1059013,129.27,255,255,47
SAMPLE,2,RBR_50,OFF_A,0,22,1058910,129.26,255,255,47
SAMPLE,2,RBR_50,OFF_A,0,23,1058929,129.26,255,255,47
SAMPLE,2,RBR_50,OFF_A,0,24,1060299,129.43,255,255,48
SAMPLE,2,RBR_50,ON_A,1,0,1123739,137.17,255,255,49
SAMPLE,2,RBR_50,ON_A,1,1,1133661,138.38,255,255,49
SAMPLE,2,RBR_50,ON_A,1,2,1130291,137.97,255,255,49
SAMPLE,2,RBR_50,ON_A,1,3,1133272,138.33,255,255,49
SAMPLE,2,RBR_50,ON_A,1,4,1132137,138.20,255,255,49
SAMPLE,2,RBR_50,ON_A,1,5,1124341,137.24,255,255,50
SAMPLE,2,RBR_50,ON_A,1,6,1122622,137.03,255,255,50
SAMPLE,2,RBR_50,ON_A,1,7,1124068,137.21,255,255,50
SAMPLE,2,RBR_50,ON_A,1,8,1121584,136.91,255,255,50
SAMPLE,2,RBR_50,ON_A,1,9,1123051,137.09,255,255,50
SAMPLE,2,RBR_50,ON_A,1,10,1135279,138.58,255,255,51
SAMPLE,2,RBR_50,ON_A,1,11,1140476,139.21,255,255,51
SAMPLE,2,RBR_50,ON_A,1,12,1142998,139.52,255,255,51
SAMPLE,2,RBR_50,ON_A,1,13,1141568,139.35,255,255,51
SAMPLE,2,RBR_50,ON_A,1,14,1141129,139.29,255,255,51
SAMPLE,2,RBR_50,ON_A,1,15,1133142,138.32,255,255,52
SAMPLE,2,RBR_50,ON_A,1,16,1132618,138.25,255,255,52
SAMPLE,2,RBR_50,ON_A,1,17,1132456,138.23,255,255,52
SAMPLE,2,RBR_50,ON_A,1,18,1131138,138.07,255,255,52
SAMPLE,2,RBR_50,ON_A,1,19,1133883,138.41,255,255,52
SAMPLE,2,RBR_50,ON_A,1,20,1120497,136.77,255,255,53
SAMPLE,2,RBR_50,ON_A,1,21,1119757,136.68,255,255,53
SAMPLE,2,RBR_50,ON_A,1,22,1122172,136.98,255,255,53
SAMPLE,2,RBR_50,ON_A,1,23,1123042,137.09,255,255,53
SAMPLE,2,RBR_50,ON_A,1,24,1125251,137.35,255,255,53
SAMPLE,2,RBR_50,OFF_B,0,0,1048654,128.00,255,255,54
SAMPLE,2,RBR_50,OFF_B,0,1,1047189,127.83,255,255,54
SAMPLE,2,RBR_50,OFF_B,0,2,1047725,127.89,255,255,54
SAMPLE,2,RBR_50,OFF_B,0,3,1047516,127.87,255,255,54
SAMPLE,2,RBR_50,OFF_B,0,4,1009866,123.27,255,255,55
SAMPLE,2,RBR_50,OFF_B,0,5,1009450,123.22,255,255,55
SAMPLE,2,RBR_50,OFF_B,0,6,1010858,123.39,255,255,55
SAMPLE,2,RBR_50,OFF_B,0,7,1009962,123.28,255,255,55
SAMPLE,2,RBR_50,OFF_B,0,8,1010806,123.38,255,255,55
SAMPLE,2,RBR_50,OFF_B,0,9,1084084,132.33,255,255,56
SAMPLE,2,RBR_50,OFF_B,0,10,1084282,132.35,255,255,56
SAMPLE,2,RBR_50,OFF_B,0,11,1084941,132.43,255,255,56
SAMPLE,2,RBR_50,OFF_B,0,12,1083506,132.26,255,255,56
SAMPLE,2,RBR_50,OFF_B,0,13,1083518,132.26,255,255,56
SAMPLE,2,RBR_50,OFF_B,0,14,1030744,125.82,255,255,57
SAMPLE,2,RBR_50,OFF_B,0,15,1028514,125.55,255,255,57
SAMPLE,2,RBR_50,OFF_B,0,16,1028287,125.52,255,255,57
SAMPLE,2,RBR_50,OFF_B,0,17,1028742,125.57,255,255,57
SAMPLE,2,RBR_50,OFF_B,0,18,1075545,131.29,255,255,58
SAMPLE,2,RBR_50,OFF_B,0,19,1074664,131.18,255,255,58
SAMPLE,2,RBR_50,OFF_B,0,20,1076197,131.37,255,255,58
SAMPLE,2,RBR_50,OFF_B,0,21,1076672,131.42,255,255,58
SAMPLE,2,RBR_50,OFF_B,0,22,1075417,131.27,255,255,58
SAMPLE,2,RBR_50,OFF_B,0,23,1076252,131.37,255,255,59
SAMPLE,2,RBR_50,OFF_B,0,24,1076278,131.38,255,255,59
SAMPLE,2,RBR_50,ON_B,1,0,1124980,137.32,255,255,60
SAMPLE,2,RBR_50,ON_B,1,1,1130131,137.95,255,255,60
SAMPLE,2,RBR_50,ON_B,1,2,1131213,138.08,255,255,60
SAMPLE,2,RBR_50,ON_B,1,3,1132419,138.23,255,255,60
SAMPLE,2,RBR_50,ON_B,1,4,1132430,138.23,255,255,60
SAMPLE,2,RBR_50,ON_B,1,5,1127039,137.57,255,255,61
SAMPLE,2,RBR_50,ON_B,1,6,1126767,137.54,255,255,61
SAMPLE,2,RBR_50,ON_B,1,7,1126300,137.48,255,255,61
SAMPLE,2,RBR_50,ON_B,1,8,1126863,137.55,255,255,61
SAMPLE,2,RBR_50,ON_B,1,9,1130313,137.97,255,255,61
SAMPLE,2,RBR_50,ON_B,1,10,1134535,138.49,255,255,62
SAMPLE,2,RBR_50,ON_B,1,11,1134153,138.44,255,255,62
SAMPLE,2,RBR_50,ON_B,1,12,1133285,138.34,255,255,62
SAMPLE,2,RBR_50,ON_B,1,13,1132466,138.24,255,255,62
SAMPLE,2,RBR_50,ON_B,1,14,1130493,137.99,255,255,62
SAMPLE,2,RBR_50,ON_B,1,15,1146232,139.92,255,255,63
SAMPLE,2,RBR_50,ON_B,1,16,1145331,139.81,255,255,63
SAMPLE,2,RBR_50,ON_B,1,17,1144085,139.65,255,255,63
SAMPLE,2,RBR_50,ON_B,1,18,1143907,139.63,255,255,63
SAMPLE,2,RBR_50,ON_B,1,19,1150367,140.42,255,255,63
SAMPLE,2,RBR_50,ON_B,1,20,1130632,138.01,255,255,64
SAMPLE,2,RBR_50,ON_B,1,21,1123322,137.12,255,255,64
SAMPLE,2,RBR_50,ON_B,1,22,1126113,137.46,255,255,64
SAMPLE,2,RBR_50,ON_B,1,23,1127843,137.67,255,255,64
SAMPLE,2,RBR_50,ON_B,1,24,1132022,138.18,255,255,64
MODE_END,RBR_50
MODE_BEGIN,RBR_67
SAMPLE,0,RBR_67,OFF_A,0,0,1135746,138.64,255,255,0
SAMPLE,0,RBR_67,OFF_A,0,1,1134973,138.54,255,255,0
SAMPLE,0,RBR_67,OFF_A,0,2,1135176,138.57,255,255,0
SAMPLE,0,RBR_67,OFF_A,0,3,1134697,138.51,255,255,0
SAMPLE,0,RBR_67,OFF_A,0,4,1120331,136.75,255,255,1
SAMPLE,0,RBR_67,OFF_A,0,5,1135113,138.56,255,255,1
SAMPLE,0,RBR_67,OFF_A,0,6,1135249,138.58,255,255,1
SAMPLE,0,RBR_67,OFF_A,0,7,1172189,143.08,255,255,2
SAMPLE,0,RBR_67,OFF_A,0,8,1173616,143.26,255,255,2
SAMPLE,0,RBR_67,OFF_A,0,9,1170353,142.86,255,255,2
SAMPLE,0,RBR_67,OFF_A,0,10,1173681,143.27,255,255,2
SAMPLE,0,RBR_67,OFF_A,0,11,1121644,136.91,255,255,3
SAMPLE,0,RBR_67,OFF_A,0,12,1122600,137.03,255,255,3
SAMPLE,0,RBR_67,OFF_A,0,13,1121861,136.94,255,255,3
SAMPLE,0,RBR_67,OFF_A,0,14,1131697,138.14,255,255,4
SAMPLE,0,RBR_67,OFF_A,0,15,1131841,138.16,255,255,4
SAMPLE,0,RBR_67,OFF_A,0,16,1131015,138.06,255,255,4
SAMPLE,0,RBR_67,OFF_A,0,17,1131028,138.06,255,255,4
SAMPLE,0,RBR_67,OFF_A,0,18,1132818,138.28,255,255,5
SAMPLE,0,RBR_67,OFF_A,0,19,1133928,138.41,255,255,5
SAMPLE,0,RBR_67,OFF_A,0,20,1130372,137.98,255,255,5
SAMPLE,0,RBR_67,OFF_A,0,21,1106865,135.11,255,255,6
SAMPLE,0,RBR_67,OFF_A,0,22,1126904,137.56,255,255,6
SAMPLE,0,RBR_67,OFF_A,0,23,1128130,137.71,255,255,6
SAMPLE,0,RBR_67,OFF_A,0,24,1126430,137.50,255,255,6
SAMPLE,0,RBR_67,ON_A,1,0,1329055,162.23,255,255,7
SAMPLE,0,RBR_67,ON_A,1,1,1324066,161.62,255,255,7
SAMPLE,0,RBR_67,ON_A,1,2,1323883,161.60,255,255,7
SAMPLE,0,RBR_67,ON_A,1,3,1324466,161.67,255,255,8
SAMPLE,0,RBR_67,ON_A,1,4,1330555,162.42,255,255,8
SAMPLE,0,RBR_67,ON_A,1,5,1327840,162.08,255,255,8
SAMPLE,0,RBR_67,ON_A,1,6,1328705,162.19,255,255,9
SAMPLE,0,RBR_67,ON_A,1,7,1324633,161.69,255,255,9
SAMPLE,0,RBR_67,ON_A,1,8,1321184,161.27,255,255,9
SAMPLE,0,RBR_67,ON_A,1,9,1328363,162.15,255,255,10
SAMPLE,0,RBR_67,ON_A,1,10,1319591,161.08,255,255,10
SAMPLE,0,RBR_67,ON_A,1,11,1328986,162.22,255,255,10
SAMPLE,0,RBR_67,ON_A,1,12,1319981,161.13,255,255,11

SAMPLE,0,RBR_67,ON_A,1,13,1324249,161.65,255,255,11
SAMPLE,0,RBR_67,ON_A,1,14,1327494,162.04,255,255,11
SAMPLE,0,RBR_67,ON_A,1,15,1324617,161.69,255,255,12
SAMPLE,0,RBR_67,ON_A,1,16,1324433,161.67,255,255,12
SAMPLE,0,RBR_67,ON_A,1,17,1323805,161.59,255,255,12
SAMPLE,0,RBR_67,ON_A,1,18,1324242,161.65,255,255,13
SAMPLE,0,RBR_67,ON_A,1,19,1328222,162.13,255,255,13
SAMPLE,0,RBR_67,ON_A,1,20,1326991,161.98,255,255,13
SAMPLE,0,RBR_67,ON_A,1,21,1324659,161.70,255,255,14
SAMPLE,0,RBR_67,ON_A,1,22,1334082,162.85,255,255,14
SAMPLE,0,RBR_67,ON_A,1,23,1331799,162.57,255,255,14
SAMPLE,0,RBR_67,ON_A,1,24,1327431,162.03,255,255,15
SAMPLE,0,RBR_67,OFF_B,0,0,1173871,143.29,255,255,16
SAMPLE,0,RBR_67,OFF_B,0,1,1173024,143.19,255,255,16
SAMPLE,0,RBR_67,OFF_B,0,2,1174377,143.35,255,255,16
SAMPLE,0,RBR_67,OFF_B,0,3,1172730,143.15,255,255,16
SAMPLE,0,RBR_67,OFF_B,0,4,1130776,138.03,255,255,17
SAMPLE,0,RBR_67,OFF_B,0,5,1130271,137.97,255,255,17
SAMPLE,0,RBR_67,OFF_B,0,6,1129285,137.85,255,255,17
SAMPLE,0,RBR_67,OFF_B,0,7,1133498,138.36,255,255,18
SAMPLE,0,RBR_67,OFF_B,0,8,1134888,138.53,255,255,18
SAMPLE,0,RBR_67,OFF_B,0,9,1132380,138.22,255,255,18
SAMPLE,0,RBR_67,OFF_B,0,10,1132671,138.26,255,255,18
SAMPLE,0,RBR_67,OFF_B,0,11,1122263,136.99,255,255,19
SAMPLE,0,RBR_67,OFF_B,0,12,1122695,137.04,255,255,19
SAMPLE,0,RBR_67,OFF_B,0,13,1121293,136.87,255,255,19
SAMPLE,0,RBR_67,OFF_B,0,14,1137496,138.85,255,255,20
SAMPLE,0,RBR_67,OFF_B,0,15,1136988,138.79,255,255,20
SAMPLE,0,RBR_67,OFF_B,0,16,1138361,138.96,255,255,20
SAMPLE,0,RBR_67,OFF_B,0,17,1137304,138.83,255,255,20
SAMPLE,0,RBR_67,OFF_B,0,18,1145096,139.78,255,255,21
SAMPLE,0,RBR_67,OFF_B,0,19,1142341,139.44,255,255,21
SAMPLE,0,RBR_67,OFF_B,0,20,1143119,139.54,255,255,21
SAMPLE,0,RBR_67,OFF_B,0,21,1126407,137.50,255,255,22
SAMPLE,0,RBR_67,OFF_B,0,22,1127473,137.63,255,255,22
SAMPLE,0,RBR_67,OFF_B,0,23,1126086,137.46,255,255,22
SAMPLE,0,RBR_67,OFF_B,0,24,1124737,137.29,255,255,22
SAMPLE,0,RBR_67,ON_B,1,0,1325866,161.84,255,255,23
SAMPLE,0,RBR_67,ON_B,1,1,1325963,161.86,255,255,23
SAMPLE,0,RBR_67,ON_B,1,2,1329142,162.24,255,255,23
SAMPLE,0,RBR_67,ON_B,1,3,1328672,162.19,255,255,24
SAMPLE,0,RBR_67,ON_B,1,4,1326843,161.96,255,255,24
SAMPLE,0,RBR_67,ON_B,1,5,1325194,161.76,255,255,24
SAMPLE,0,RBR_67,ON_B,1,6,1328158,162.12,255,255,25
SAMPLE,0,RBR_67,ON_B,1,7,1328699,162.19,255,255,25

SAMPLE,0,RBR_67,ON_B,1,8,1320840,161.23,255,255,25
SAMPLE,0,RBR_67,ON_B,1,9,1325435,161.79,255,255,26
SAMPLE,0,RBR_67,ON_B,1,10,1322642,161.45,255,255,26
SAMPLE,0,RBR_67,ON_B,1,11,1320584,161.20,255,255,26
SAMPLE,0,RBR_67,ON_B,1,12,1324708,161.70,255,255,27
SAMPLE,0,RBR_67,ON_B,1,13,1325243,161.77,255,255,27
SAMPLE,0,RBR_67,ON_B,1,14,1327821,162.08,255,255,27
SAMPLE,0,RBR_67,ON_B,1,15,1331703,162.56,255,255,28
SAMPLE,0,RBR_67,ON_B,1,16,1322275,161.41,255,255,28
SAMPLE,0,RBR_67,ON_B,1,17,1329027,162.23,255,255,28
SAMPLE,0,RBR_67,ON_B,1,18,1328124,162.12,255,255,29
SAMPLE,0,RBR_67,ON_B,1,19,1324584,161.69,255,255,29
SAMPLE,0,RBR_67,ON_B,1,20,1331652,162.55,255,255,29
SAMPLE,0,RBR_67,ON_B,1,21,1328310,162.14,255,255,30
SAMPLE,0,RBR_67,ON_B,1,22,1324718,161.70,255,255,30
SAMPLE,0,RBR_67,ON_B,1,23,1323866,161.60,255,255,30
SAMPLE,0,RBR_67,ON_B,1,24,1326323,161.90,255,255,31
SAMPLE,1,RBR_67,OFF_A,0,0,1175402,143.48,255,255,32
SAMPLE,1,RBR_67,OFF_A,0,1,1175408,143.48,255,255,32
SAMPLE,1,RBR_67,OFF_A,0,2,1174477,143.36,255,255,32
SAMPLE,1,RBR_67,OFF_A,0,3,1173583,143.25,255,255,32
SAMPLE,1,RBR_67,OFF_A,0,4,1129240,137.84,255,255,33
SAMPLE,1,RBR_67,OFF_A,0,5,1129019,137.81,255,255,33
SAMPLE,1,RBR_67,OFF_A,0,6,1129899,137.92,255,255,33
SAMPLE,1,RBR_67,OFF_A,0,7,1181863,144.27,255,255,34
SAMPLE,1,RBR_67,OFF_A,0,8,1180014,144.04,255,255,34
SAMPLE,1,RBR_67,OFF_A,0,9,1183336,144.45,255,255,34
SAMPLE,1,RBR_67,OFF_A,0,10,1180836,144.14,255,255,34
SAMPLE,1,RBR_67,OFF_A,0,11,1124268,137.23,255,255,35
SAMPLE,1,RBR_67,OFF_A,0,12,1123104,137.09,255,255,35
SAMPLE,1,RBR_67,OFF_A,0,13,1122310,137.00,255,255,35
SAMPLE,1,RBR_67,OFF_A,0,14,1136236,138.70,255,255,36
SAMPLE,1,RBR_67,OFF_A,0,15,1137380,138.84,255,255,36
SAMPLE,1,RBR_67,OFF_A,0,16,1135894,138.65,255,255,36
SAMPLE,1,RBR_67,OFF_A,0,17,1135756,138.64,255,255,36
SAMPLE,1,RBR_67,OFF_A,0,18,1136565,138.74,255,255,37
SAMPLE,1,RBR_67,OFF_A,0,19,1137128,138.80,255,255,37
SAMPLE,1,RBR_67,OFF_A,0,20,1135011,138.55,255,255,37
SAMPLE,1,RBR_67,OFF_A,0,21,1170337,142.86,255,255,38
SAMPLE,1,RBR_67,OFF_A,0,22,1172640,143.14,255,255,38
SAMPLE,1,RBR_67,OFF_A,0,23,1175087,143.44,255,255,38
SAMPLE,1,RBR_67,OFF_A,0,24,1171256,142.97,255,255,38
SAMPLE,1,RBR_67,ON_A,1,0,1326624,161.94,255,255,39
SAMPLE,1,RBR_67,ON_A,1,1,1326675,161.94,255,255,39
SAMPLE,1,RBR_67,ON_A,1,2,1319452,161.06,255,255,39
SAMPLE,1,RBR_67,ON_A,1,3,1324991,161.74,255,255,40
SAMPLE,1,RBR_67,ON_A,1,4,1329697,162.31,255,255,40
SAMPLE,1,RBR_67,ON_A,1,5,1322974,161.49,255,255,40
SAMPLE,1,RBR_67,ON_A,1,6,1321849,161.35,255,255,41
SAMPLE,1,RBR_67,ON_A,1,7,1322492,161.43,255,255,41
SAMPLE,1,RBR_67,ON_A,1,8,1325228,161.77,255,255,41
SAMPLE,1,RBR_67,ON_A,1,9,1330213,162.37,255,255,42
SAMPLE,1,RBR_67,ON_A,1,10,1319258,161.04,255,255,42
SAMPLE,1,RBR_67,ON_A,1,11,1320662,161.21,255,255,42
SAMPLE,1,RBR_67,ON_A,1,12,1323342,161.54,255,255,43
SAMPLE,1,RBR_67,ON_A,1,13,1321396,161.30,255,255,43
SAMPLE,1,RBR_67,ON_A,1,14,1329749,162.32,255,255,43
SAMPLE,1,RBR_67,ON_A,1,15,1327017,161.98,255,255,44
SAMPLE,1,RBR_67,ON_A,1,16,1328975,162.22,255,255,44
SAMPLE,1,RBR_67,ON_A,1,17,1326187,161.88,255,255,44
SAMPLE,1,RBR_67,ON_A,1,18,1325997,161.86,255,255,45
SAMPLE,1,RBR_67,ON_A,1,19,1324794,161.71,255,255,45
SAMPLE,1,RBR_67,ON_A,1,20,1333325,162.75,255,255,45
SAMPLE,1,RBR_67,ON_A,1,21,1324707,161.70,255,255,46
SAMPLE,1,RBR_67,ON_A,1,22,1328035,162.11,255,255,46
SAMPLE,1,RBR_67,ON_A,1,23,1323425,161.55,255,255,46
SAMPLE,1,RBR_67,ON_A,1,24,1334302,162.87,255,255,47
SAMPLE,1,RBR_67,OFF_B,0,0,1138678,138.99,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,1,1130186,137.96,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,2,1131043,138.06,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,3,1130711,138.02,255,255,48
SAMPLE,1,RBR_67,OFF_B,0,4,1132407,138.23,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,5,1130761,138.03,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,6,1131965,138.17,255,255,49
SAMPLE,1,RBR_67,OFF_B,0,7,1150967,140.49,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,8,1147178,140.03,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,9,1145595,139.84,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,10,1144958,139.76,255,255,50
SAMPLE,1,RBR_67,OFF_B,0,11,1223514,149.35,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,12,1223718,149.37,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,13,1225451,149.59,255,255,51
SAMPLE,1,RBR_67,OFF_B,0,14,1168865,142.68,255,255,52
SAMPLE,1,RBR_67,OFF_B,0,15,1174213,143.33,255,255,52
SAMPLE,1,RBR_67,OFF_B,0,16,1173233,143.21,255,255,52
SAMPLE,1,RBR_67,OFF_B,0,17,1171680,143.02,255,255,52
SAMPLE,1,RBR_67,OFF_B,0,18,1122039,136.96,255,255,53
SAMPLE,1,RBR_67,OFF_B,0,19,1122142,136.98,255,255,53
SAMPLE,1,RBR_67,OFF_B,0,20,1122344,137.00,255,255,53
